"Fri Sep 25 06:07:15 +0000 2015","647291252497629184","647291252497629184","I've harvested 331 of food!  http://t.co/Lup8GfTDWf #android, #androidgames, #gameinsight","1042251295","1042251295","Beauty Dreams Salon","BeautyDreamsS","Rotterdam, Nederland","false","false","11","11","0","0","708","Fri Dec 28 13:48:44 +0000 2012","7200","Amsterdam","false","nl","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161235342"
"Fri Sep 25 06:07:17 +0000 2015","647291260202520576","647291260202520576","I've collected 4,040 gold coins!  http://t.co/Qb5DOJ7UBh #android, #androidgames, #gameinsight","38810271","38810271","Andy","microviruson","Indiana","false","false","8","44","0","3","177","Sat May 09 06:13:45 +0000 2009","-14400","America/New_York","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161237179"
"Fri Sep 25 06:07:20 +0000 2015","647291272240197632","647291272240197632","Per ascoltare Radio Gaia scarica la nostra app gratuita dagli stores Apple, Android o Blackberry:... http://t.co/FfSB5Qm5xE","418980091","418980091","RADIO GAIA","RadioGaia2","Spinazzola","false","false","163","325","25","9","113648","Tue Nov 22 20:12:44 +0000 2011","7200","Rome","true","it","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","it","1443161240049"
"Fri Sep 25 06:07:24 +0000 2015","647291289226997760","647291289226997760","@lancelotldsouza You can download our android app from here http://t.co/XcIOznOcil   and submit your story in short we will get you covered","310700039","310700039","Vinay Paryani","VinayParyani1","Mulund East, Mumbai","false","false","406","447","4","682","3440","Sat Jun 04 06:04:17 +0000 2011","19800","Mumbai","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161244099"
"Fri Sep 25 06:07:36 +0000 2015","647291340150083584","647291340150083584","I've earned a new achievement: `Elder`. Try to beat me in the #Android game The Tribez! http://t.co/pUPDl1plTv #androidgames, #gameinsight","31626056","31626056","Alicia Whyte","froggy_li","Castlegar, BC","false","false","3","53","5","0","352","Thu Apr 16 03:24:53 +0000 2009","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161256240"
"Fri Sep 25 06:07:36 +0000 2015","647291342918279168","647291342918279168","RT @TheBestRoasts: IPhone emojies vs Android emojies http://t.co/NvebZJzOeK","1470724741","1470724741","nikkitine","ayee_nicole33","Rancho Cucamonga, CA","false","false","919","601","2","5900","19217","Thu May 30 21:33:38 +0000 2013","-36000","Hawaii","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","lt","1443161256900"
"Fri Sep 25 06:07:44 +0000 2015","647291375105540096","647291375105540096","I had no choice... http://t.co/iY0TIZ6wxe","79818415","79818415","ia, cthulhu fthagn","localnerd","Schland","false","false","89","217","1","71","2751","Sun Oct 04 20:08:30 +0000 2009","7200","Berlin","true","de","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161264574"
"Fri Sep 25 06:07:50 +0000 2015","647291401915363329","647291401915363329","RT @detikinet: Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/j1zlTtOh3C http://t.co/T6wcqqWCzK","442371034","442371034","Afif Syaifullah","afif_saipuloh","Jakarta - Indonesia","false","false","908","546","5","161","8983","Wed Dec 21 01:56:20 +0000 2011","-25200","Pacific Time (US & Canada)","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161270966"
"Fri Sep 25 06:08:01 +0000 2015","647291445666123776","647291445666123776","Welcome to the party, pal! http://t.co/vwMU7gaSRm #blackberryworld #ios #android #game","530894843","530894843","wurrgames","wurrgames","Canada","false","false","1989","1117","68","373","6040","Tue Mar 20 04:03:47 +0000 2012","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161281397"
"Fri Sep 25 06:08:02 +0000 2015","647291448560361472","647291448560361472","This picture is so Machete http://t.co/y9Q8qNDwKP","79818415","79818415","ia, cthulhu fthagn","localnerd","Schland","false","false","89","217","1","71","2752","Sun Oct 04 20:08:30 +0000 2009","7200","Berlin","true","de","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161282087"
"Fri Sep 25 06:08:02 +0000 2015","647291451618009089","647291451618009089","RT @couchbase: Adding user sign up to your #Android app with #nodejs and #Couchbase mobile. New blog: http://t.co/zMcvDwpOFx","202558383","202558383","AEDI","ALEUREDELINFO","Normandie","false","false","175","381","101","1097","12144","Thu Oct 14 09:31:45 +0000 2010","7200","Paris","false","fr","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161282816"
"Fri Sep 25 06:08:03 +0000 2015","647291453043900416","647291453043900416","SEO friendly ARTICLE GENERATOR http://t.co/seANTa1Jf0 create articles in seconds, It's FREE! # Our Favorite #Android, #iOS...","466075672","466075672","FullContentRSS.com","FullContentRSS","World Wide","false","false","955","1157","333","390","6766","Tue Jan 17 01:31:41 +0000 2012","21600","Novosibirsk","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161283156"
"Fri Sep 25 06:08:06 +0000 2015","647291465840893952","647291465840893952","Top 11 Best Places To Start Android Mobile App Development http://t.co/fDUsHMkWpb","1708177201","1708177201","CodetoUnlock","codetounlock","Mumbai","false","false","2129","817","24","2","32959","Wed Aug 28 20:06:19 +0000 2013","19800","Chennai","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161286207"
"Fri Sep 25 06:08:19 +0000 2015","647291519788019712","647291519788019712","RT @NewAndroidApps: New #android #app: 3D Crazy Gun Strike http://t.co/pq1s5Md7CH","3153985733","3153985733","droidapps","droidappsit","Italia","false","false","70","0","107","3579","12440","Fri Apr 10 16:22:29 +0000 2015","7200","Belgrade","false","it","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161299069"
"Fri Sep 25 06:08:37 +0000 2015","647291595134382081","647291595134382081","I've harvested 800 of food!  http://t.co/RYo6FGZc1K #android, #androidgames, #gameinsight","562150155","562150155","Diana Shop","andhy4n7","Binjai Utara, Sumatera Utara","false","false","50","247","0","52","773","Tue Apr 24 14:29:43 +0000 2012","25200","Bangkok","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161317033"
"Fri Sep 25 06:08:37 +0000 2015","647291598233952256","647291598233952256","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/mvgikxZ8ka","1144491517","1144491517","Mediasi Technology","MediasiTechno","Jakarta / Kelapa Dua, Depok","false","false","17","16","0","2","14346","Sun Feb 03 07:31:26 +0000 2013","25200","Bangkok","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161317772"
"Fri Sep 25 06:08:39 +0000 2015","647291605217513472","647291605217513472","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/uY4J4cbLjo","202959798","202959798","Energeek","Energeek","Surabaya, Indonesia","false","false","452","43","8","0","29466","Fri Oct 15 05:55:31 +0000 2010","25200","Bangkok","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161319437"
"Fri Sep 25 06:08:41 +0000 2015","647291614520410113","647291614520410113","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/qOHBBIFRC6 #MUM1_","732939949","732939949","MUM1_official","MUM1_","Banjar Patroman","false","false","84","32","3","0","27382","Thu Aug 02 14:32:08 +0000 2012","25200","Jakarta","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161321655"
"Fri Sep 25 06:08:43 +0000 2015","647291621030039552","647291621030039552","#autotekno Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan me... http://t.co/GmIEQybACO","1578037213","1578037213","Auto Tekno","autotekno","Indonesia","false","false","328","67","14","0","91125","Mon Jul 08 16:03:36 +0000 2013","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161323207"
"Fri Sep 25 06:08:44 +0000 2015","647291626222563328","647291626222563328","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/DNkgVyEjGf","358188474","358188474","I'AM Susan ","iniakususan","Indonesia","false","false","167","178","5","0","43341","Fri Aug 19 14:36:35 +0000 2011","25200","Jakarta","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161324445"
"Fri Sep 25 06:08:45 +0000 2015","647291629175332864","647291629175332864","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/eQJMBSf5a2 #4SolutionID","238941102","238941102","4solution.web.id","4solutionID","Jakarta, Indonesia","false","false","291","1","4","9","27768","Sun Jan 16 11:51:46 +0000 2011","-25200","Pacific Time (US & Canada)","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161325149"
"Fri Sep 25 06:08:46 +0000 2015","647291632966987776","647291632966987776","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/7rMyjGEhyF #techno_side","476281269","476281269","Techno Side","techno_side","Bandung","false","false","200","2","8","4","54567","Fri Jan 27 23:45:20 +0000 2012","25200","Bangkok","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","true","low","in","1443161326053"
"Fri Sep 25 06:08:47 +0000 2015","647291640655122432","647291640655122432","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/61pQV0bhzB","368953619","368953619","Satria Net","satrianet_","Jakarta timur","false","false","465","86","3","19","15773","Tue Sep 06 14:23:27 +0000 2011","25200","Bangkok","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161327886"
"Fri Sep 25 06:08:48 +0000 2015","647291642810990594","647291642810990594","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/OhNyQFzPFE","1540981496","1540981496","ClickBandung ","ClickBandung","Bandung ","false","false","31275","2122","57","1901","31047","Sun Jun 23 13:25:59 +0000 2013","25200","Jakarta","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161328400"
"Fri Sep 25 06:08:49 +0000 2015","647291645843517440","647291645843517440","tekno : Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/ahsM7WIfVl","1327595754","1327595754","anak kost malang","anakkostmlg","anak kost ngumpul DISINI ","false","false","1267","214","3","2","60419","Thu Apr 04 19:04:03 +0000 2013","25200","Bangkok","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161329123"
"Fri Sep 25 06:08:49 +0000 2015","647291649459138560","647291649459138560","https://t.co/VZtGLzLl0z Dat zou leuk zijn! We hebben er 3 hier...","17708893","17708893","Willem Laros","willemlaros","Roosendaal","false","false","1443","871","97","48","63959","Fri Nov 28 14:08:49 +0000 2008","7200","Amsterdam","false","nl","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","nl","1443161329985"
"Fri Sep 25 06:08:51 +0000 2015","647291654869614592","647291654869614592","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/dQNGvDRau2","77998073","77998073","Robin nugraha","Robin_nugraha","Samarinda,Kal-Tim","false","false","183","176","11","3","33271","Mon Sep 28 12:16:52 +0000 2009","28800","Singapore","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161331275"
"Fri Sep 25 06:08:51 +0000 2015","647291657881128960","647291657881128960","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/ZW8KAz1T7a","1474236937","1474236937","Not a Geek","DistroIT99","jakarta","false","false","21","37","2","0","15335","Sat Jun 01 09:03:16 +0000 2013","25200","Bangkok","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161331993"
"Fri Sep 25 06:08:52 +0000 2015","647291660016062464","647291660016062464","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/dGZm8E7AWy","58511505","58511505","makhluk pribumi","kucekID","jakarta","false","false","31","34","7","0","37435","Mon Jul 20 16:08:42 +0000 2009","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161332502"
"Fri Sep 25 06:08:53 +0000 2015","647291662595571712","647291662595571712","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/qnpzckjF6e","163454179","163454179","@GaleriHijabID","adealfay","Tangerang Selatan - Banten","false","false","2342","1468","10","277","33142","Tue Jul 06 13:20:53 +0000 2010","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161333117"
"Fri Sep 25 06:08:56 +0000 2015","647291675748921345","647291675748921345","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/Yfy1FPHtou","2189708526","2189708526","DigitalGeekBoy","DigitalGeekBoy","Jakarta, Indonesia","false","false","1675","123","11","26","19914","Tue Nov 12 05:54:59 +0000 2013","25200","Bangkok","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161336253"
"Fri Sep 25 06:08:56 +0000 2015","647291678034755584","647291678034755584","#Teknologi Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/mMeS2jVT9I #SVB","826961004","826961004","Asrori","Moh_Asrori","Kudus, Jawa Tengah, Indonesia","false","false","3566","2101","114","33","501182","Sun Sep 16 11:42:50 +0000 2012","25200","Jakarta","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161336798"
"Fri Sep 25 06:08:57 +0000 2015","647291679955791873","647291679955791873","#Teknologi Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/Hf8FpJGdZy #SVB","1092015870","1092015870","Muchlis Abdy","Abdun_muchlis12","Banjarmasin","false","false","174","127","100","8","232633","Tue Jan 15 13:05:04 +0000 2013","28800","Beijing","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161337256"
"Fri Sep 25 06:08:57 +0000 2015","647291680752664577","647291680752664577","@gak_pdx Always a terrible delay, worse with https links it seems. Android Lollipop","11961412","11961412","NHCS","NeilScudder","Ladysmith, British Columbia","false","false","776","1515","68","21995","28780","Mon Jan 07 21:54:11 +0000 2008","-25200","Pacific Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161337446"
"Fri Sep 25 06:08:57 +0000 2015","647291682367496192","647291682367496192","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/bnsCdAvu78","2192704640","2192704640","Teknologi Abad 21","Teknologi21","Indonesia","false","false","216","822","5","0","34511","Wed Nov 13 18:09:55 +0000 2013","25200","Bangkok","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161337831"
"Fri Sep 25 06:08:58 +0000 2015","647291686553436160","647291686553436160","http://t.co/MpuJhuufw0 Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/Dd8YWtm3pi","1239333690","1239333690","AING!","ainggeh","Sunda Nusantara","false","false","81","89","12","11","285397","Sun Mar 03 16:56:18 +0000 2013","-25200","Pacific Time (US & Canada)","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161338829"
"Fri Sep 25 06:08:59 +0000 2015","647291691011969024","647291691011969024","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/Ji5Ad3jI8v","230177802","230177802","Pakar IT","pakar_ti","Bekasi Utara, Jawa Barat","false","false","8969","30","5","26","24767","Fri Dec 24 14:16:04 +0000 2010","25200","Jakarta","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161339892"
"Fri Sep 25 06:09:00 +0000 2015","647291691871789057","647291691871789057","#TeknologiInformasi Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru... http://t.co/uGbLXUBzDR @MajalahInternet","68356731","68356731","Mas Dwi","dnanto78","Indonesia","false","false","951","1498","109","13","464283","Mon Aug 24 07:53:55 +0000 2009","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161340097"
"Fri Sep 25 06:09:01 +0000 2015","647291697584455680","647291697584455680","#JFB Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur...  http://t.co/YeSG4oisd6","307755589","307755589","News Status","News__About","Indonesia","false","false","346","4","11","5","303260","Mon May 30 07:10:09 +0000 2011","28800","Hong Kong","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161341459"
"Fri Sep 25 06:09:01 +0000 2015","647291699773898752","647291699773898752","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/kCbCgcmgs7","2191405153","2191405153","Vizzy.es Indonesia","Vizzy_ID","Jakarta Capital Region","false","false","161","89","10","0","107502","Wed Nov 13 01:39:27 +0000 2013","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161341981"
"Fri Sep 25 06:09:06 +0000 2015","647291717087965184","647291717087965184","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan... http://t.co/X7HOw8hvd6 @bodepa #edisinews","1908266113","1908266113","Riau Digital Society","riaudiso","Riau","false","false","362","427","0","2","5470","Thu Sep 26 15:17:54 +0000 2013","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161346109"
"Fri Sep 25 06:09:07 +0000 2015","647291721034829824","647291721034829824","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/bE91fUUEw1","2179071914","2179071914","Tik Indonesia","Tik_Indonesia","sorong","false","false","2092","750","7","11","29774","Thu Nov 07 00:55:56 +0000 2013","25200","Jakarta","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161347050"
"Fri Sep 25 06:09:07 +0000 2015","647291723056484352","647291723056484352","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/H7JDr50peG","2449071150","2449071150","Veteran Tekno","veteran_tekno","Indonesia","false","false","120","11","8","0","28358","Thu Apr 17 05:54:34 +0000 2014","25200","Bangkok","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161347532"
"Fri Sep 25 06:09:07 +0000 2015","647291724981665792","647291724981665792","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/a7yI4tIWMq","1213318465","1213318465","Dimas Perdhana","pr_dhana","Jakarta","false","false","839","231","1","1","10838","Sat Feb 23 19:05:20 +0000 2013","25200","Bangkok","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161347991"
"Fri Sep 25 06:09:08 +0000 2015","647291727116529664","647291727116529664","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan melunc... http://t.co/JXHBiciSy8 #detik","136611508","136611508","Feed berita IT","FeedBeritaIT","Semarang, Indonesia","false","false","697","741","23","2","117983","Sat Apr 24 12:14:59 +0000 2010","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161348500"
"Fri Sep 25 06:09:09 +0000 2015","647291730551697409","647291730551697409","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/XSITkz21Xr #ShareTekno","2313405840","2313405840","Bayu Enggriawan","bayu_eng","Yogyakarta - Indonesia ","false","false","2099","974","15","6","96826","Mon Jan 27 10:23:36 +0000 2014","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161349319"
"Fri Sep 25 06:09:09 +0000 2015","647291732296491008","647291732296491008","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/D734aYQmcw #ShareTekno","46583933","46583933","Bayu One","bayuwald","Yogyakarta - Indonesia","false","false","211","197","14","3","53885","Fri Jun 12 04:49:40 +0000 2009","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161349735"
"Fri Sep 25 06:09:10 +0000 2015","647291733965824000","647291733965824000","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/W3Jpt7qXC1","2353393772","2353393772","Berita Gadget News","PusatGadgetID","Indonesia","false","false","579","612","1","0","16791","Thu Feb 20 15:17:45 +0000 2014","25200","Bangkok","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161350133"
"Fri Sep 25 06:09:10 +0000 2015","647291735735832576","647291735735832576","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul http://t.co/xaRXgF25ej","343853545","343853545","Roman LINK'GO","RomanLINKGO","Padang, Indonesia","false","false","293","177","10","0","267679","Thu Jul 28 05:26:43 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161350555"
"Fri Sep 25 06:09:10 +0000 2015","647291737577095169","647291737577095169","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/A5CEry5fGR","2272547509","2272547509","BERITA INDONESIA","Twuot","Indonesia","false","false","8960","2","61","6","861598","Thu Jan 02 05:39:09 +0000 2014","25200","Bangkok","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161350994"
"Fri Sep 25 06:09:14 +0000 2015","647291752743763968","647291752743763968","Duo Nexus Rilis 29 September, Android Marshmallow Menyusul: Nexus terbaru hampir dipastikan akan meluncur 29 S... http://t.co/kCmx0q0iSr","256865953","256865953","Diego Setiawan","icefrog111","Genteng, Banyuwangi","false","false","138","240","4","1","20080","Thu Feb 24 06:46:57 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443161354610"
