"Fri Sep 25 05:43:50 +0000 2015","647285359244652544","647285359244652544","I've collected 22,245 gold coins!  http://t.co/uFbJ3QBb1B #android, #androidgames, #gameinsight","2547005349","2547005349","John Harrison","LucidDreamsDev","Dorset, England","false","false","219","393","13","0","1797","Wed May 14 09:04:42 +0000 2014","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159830281"
"Fri Sep 25 05:43:50 +0000 2015","647285359219445760","647285359219445760","I've harvested 1,085 of food!  http://t.co/uFbJ3QBb1B #android, #androidgames, #gameinsight","2547005349","2547005349","John Harrison","LucidDreamsDev","Dorset, England","false","false","219","393","13","0","1797","Wed May 14 09:04:42 +0000 2014","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159830275"
"Fri Sep 25 05:43:52 +0000 2015","647285367893295104","647285367893295104","Now Android Smartphones Become Vulnerable To Hackers http://t.co/E1eASxAQut","1080361574","1080361574","Craig Henley","craighenley7","SW VA ","false","false","494","591","9","2123","2528","Fri Jan 11 17:23:20 +0000 2013","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159832343"
"Fri Sep 25 05:43:57 +0000 2015","647285388814356480","647285388814356480","I've collected 1,126 gold coins!  http://t.co/oipJraaQM2 #android, #androidgames, #gameinsight","371666473","371666473","Nadifa","nadifadiyah","Surabaya, Indonesia","false","false","181","76","0","1098","18187","Sun Sep 11 08:39:10 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159837331"
"Fri Sep 25 05:43:57 +0000 2015","647285388625645568","647285388625645568","I've harvested 192 of food!  http://t.co/oipJraaQM2 #android, #androidgames, #gameinsight","371666473","371666473","Nadifa","nadifadiyah","Surabaya, Indonesia","false","false","181","76","0","1098","18187","Sun Sep 11 08:39:10 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159837286"
"Fri Sep 25 05:44:05 +0000 2015","647285423362801664","647285423362801664","Enter to Win a OnePlus Two Android Smartphone @Androidheadline #android #OnePlus2 #oneplus  https://t.co/H5u7i8G9iA","3000121988","3000121988","Heyho.. Lets go!","vincentaditya8","In Your Mind..","false","false","173","266","5","22","4623","Thu Jan 29 00:14:42 +0000 2015","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159845568"
"Fri Sep 25 05:44:10 +0000 2015","647285442967138304","647285442967138304","Eu colhi 1,037 alimentos!  http://t.co/A7StOETf4a #android, #androidgames, #gameinsightBR","178752417","178752417","tacila maria","taccila","brazil","false","false","5","15","0","0","3826","Sun Aug 15 16:06:21 +0000 2010","-10800","Brasilia","false","pt","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","pt","1443159850242"
"Fri Sep 25 05:44:12 +0000 2015","647285450365882368","647285450365882368","I've collected 82,560 gold coins!  http://t.co/uFbJ3QBb1B #android, #androidgames, #gameinsight","2547005349","2547005349","John Harrison","LucidDreamsDev","Dorset, England","false","false","219","393","13","0","1799","Wed May 14 09:04:42 +0000 2014","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159852006"
"Fri Sep 25 05:44:13 +0000 2015","647285456573472768","647285456573472768","Why I'm ditching my Android phone and going back to iPhone (for now) (http://t.co/Fyx3xnbL9p) http://t.co/zAjs48xg2G http://t.co/KbsAq69oKJ","2283679363","2283679363","1001pts Australia","1001ptsAU","Australia","false","false","5801","4939","60","1","131008","Thu Jan 09 14:41:53 +0000 2014","7200","Amsterdam","false","en-gb","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159853486"
"Fri Sep 25 05:44:20 +0000 2015","647285486382280704","647285486382280704","RT @Gadgets_360: Micromax Canvas Blaze 4G With Android 5.1, 4G Support Spotted http://t.co/qZ4ssSBDON http://t.co/NpR0JXQ3Ow","1249702099","1249702099","Pankaj vashisht","Panki_vashisht","Dehlan himachal pardesh","false","false","15","33","0","22","79","Thu Mar 07 18:00:36 +0000 2013","-25200","Arizona","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159860593"
"Fri Sep 25 05:44:22 +0000 2015","647285493596598272","647285493596598272","Facebook Graph API Unavailable #Facebook #android #app go to http://t.co/NrXa2OIzfS","3299794136","3299794136","Andre Abouzzaty","andrebuklaw","Anfa, Grand Casablanca","false","false","817","306","62","29","44633","Tue Jul 28 18:45:30 +0000 2015","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159862313"
"Fri Sep 25 05:44:22 +0000 2015","647285495534227456","647285495534227456","RT @BREEZYROASTS: Bruh Justin timberlake looked just like android 19 http://t.co/9XFrhcvdPj","957700195","957700195","guapo.","_4Huss","Buco","false","false","1266","623","0","16965","25828","Mon Nov 19 15:51:40 +0000 2012","-18000","Central Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159862775"
"Fri Sep 25 05:44:30 +0000 2015","647285525947281408","647285525947281408","Google voice search is now faster and more accurate on Android and iOS, even in noisy environments http://t.co/f7ceaAblKW","109610849","109610849","Uzzi Ohana","uohanalilly","Global citizen based in Mexico","false","false","6617","5566","150","67","67615","Fri Jan 29 17:07:19 +0000 2010","-18000","Mexico City","true","es","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159870026"
"Fri Sep 25 05:44:33 +0000 2015","647285538433560576","647285538433560576","I've collected 513 gold coins!  http://t.co/rukpTPElgn #android, #androidgames, #gameinsight","2164629163","2164629163","Yogyakarta Furniture","yogya_furniture","Yogyakarta","false","false","41","61","0","0","76","Wed Oct 30 11:44:13 +0000 2013","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159873003"
"Fri Sep 25 05:44:39 +0000 2015","647285565721677824","647285565721677824","RT @BREEZYROASTS: Bruh Justin timberlake looked just like android 19 http://t.co/9XFrhcvdPj","442413498","442413498","aleeexiaaa","thekiddoalexiaa","Houston, TX","false","false","671","471","1","1756","12052","Wed Dec 21 03:07:24 +0000 2011","-21600","Mountain Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159879509"
"Fri Sep 25 05:44:40 +0000 2015","647285568880156672","647285568880156672","Firmware: I317MVLUDNH3_I317MOYADNH3_BWA (Android 4.4.2) http://t.co/EHNEWtotLk","89913536","89913536","SamFirmware","SamFirmware","The Netherlands","false","false","44293","3","1169","2","63027","Sat Nov 14 10:36:16 +0000 2009","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","ht","1443159880262"
"Fri Sep 25 05:44:47 +0000 2015","647285598894448640","647285598894448640","#Google prepares for #Android 6.0 Marshmallow with new APIs in #Google Play Services 8.1 #: Android 6.0 Marshm... http://t.co/I2xksj1hhI","225493515","225493515","Forward RSS","ForwardRSS","WorldWide","false","false","682","1141","354","241","7510","Sat Dec 11 18:11:20 +0000 2010","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159887418"
"Fri Sep 25 05:44:59 +0000 2015","647285649859563520","647285649859563520","Eu coletei 17,494 moedas de ouro!  http://t.co/A7StOETf4a #android, #androidgames, #gameinsightBR","178752417","178752417","tacila maria","taccila","brazil","false","false","5","15","0","0","3828","Sun Aug 15 16:06:21 +0000 2010","-10800","Brasilia","false","pt","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","pt","1443159899569"
"Fri Sep 25 05:45:01 +0000 2015","647285656612265984","647285656612265984","Unduh @majalah_detik dengan tampilan yang lebih keren di iphone atau android Anda http://t.co/yi4pbEj70l http://t.co/maLSnfFf2T","69183155","69183155","detikcom","detikcom","Jakarta, Indonesia","false","true","11085341","35","13106","32","865669","Thu Aug 27 03:03:05 +0000 2009","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443159901179"
"Fri Sep 25 05:45:02 +0000 2015","647285661599318016","647285661599318016","I have completed the quest 'Load improved gr...' in the #Android game The Tribez.  http://t.co/c9nK5nydh5 #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","162","0","28","129","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159902368"
"Fri Sep 25 05:45:02 +0000 2015","647285660886302720","647285660886302720","Unduh Majalah Detik dengan tampilan yang lebih keren di iphone atau android Anda http://t.co/wLXxVF4dIZ http://t.co/Kzo7csCyXQ","465378804","465378804","Majalah detik","majalah_detik","Indonesia","false","false","89845","37","189","11","19757","Mon Jan 16 08:42:12 +0000 2012","25200","Jakarta","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443159902198"
"Fri Sep 25 05:45:09 +0000 2015","647285689818570752","647285689818570752","The Tribez is a great game! Try to become a tribal leader!  http://t.co/c9nK5nydh5 #android, #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","163","0","28","130","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159909096"
"Fri Sep 25 05:45:13 +0000 2015","647285710253223936","647285710253223936","I have completed the quest 'Log into Twitter' in the #Android game The Tribez.  http://t.co/c9nK5nydh5 #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","164","0","28","131","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159913968"
"Fri Sep 25 05:45:17 +0000 2015","647285723284967424","647285723284967424","you havent had some real real top then  https://t.co/Nnv1sIuUIn","162867854","162867854","TEQKILA","eloquenceeee","sf. bay area","false","false","833","385","5","21130","35115","Sun Jul 04 22:51:56 +0000 2010","-25200","Pacific Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159917075"
"Fri Sep 25 05:45:18 +0000 2015","647285729781919744","647285729781919744","How to Open Password Protected Android Apps http://t.co/wuyYWJN5hn","131800972","131800972","Tech Connections","Nissatorg","India","false","false","74806","17768","193","37","31550","Sun Apr 11 11:00:57 +0000 2010","19800","Mumbai","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159918624"
"Fri Sep 25 05:45:19 +0000 2015","647285732738883584","647285732738883584","I've collected 708 gold coins!  http://t.co/c9nK5nydh5 #android, #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","164","0","28","132","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159919329"
"Fri Sep 25 05:45:19 +0000 2015","647285732734730240","647285732734730240","I've harvested 195 of food!  http://t.co/c9nK5nydh5 #android, #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","164","0","28","132","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159919328"
"Fri Sep 25 05:45:22 +0000 2015","647285746848542720","647285746848542720","Jayr Ugay created ""free internet using webproxy android"". http://t.co/fMc5syIPRk","95599618","95599618","PHCORNER.NET","phcorner","WWW.PHCORNER.NET","false","false","244","66","3","0","77129","Wed Dec 09 07:56:33 +0000 2009","28800","Taipei","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159922693"
"Fri Sep 25 05:45:22 +0000 2015","647285746819182592","647285746819182592","Jayr Ugay created ""free internet using webproxy android"". http://t.co/lyrsL244AT","95599618","95599618","PHCORNER.NET","phcorner","WWW.PHCORNER.NET","false","false","244","66","3","0","77129","Wed Dec 09 07:56:33 +0000 2009","28800","Taipei","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159922686"
"Fri Sep 25 05:45:27 +0000 2015","647285766238793728","647285766238793728","@dalena_duong hehe android 4 lyf","306195548","306195548","Viet Tu Vu","vvskiies","Straya","false","false","126","131","0","0","13218","Fri May 27 13:16:09 +0000 2011","36000","Sydney","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443159927316"
"Fri Sep 25 05:45:31 +0000 2015","647285781938180096","647285781938180096","started a #Runtastic live tracking session. See my progress live and cheer me on: http://t.co/n7oIAB2hek #runtastic #Android","810909980","810909980","Abdul wahid ","thebissa","Ghana,Kumasi","false","false","556","465","5","1901","13664","Sat Sep 08 13:17:55 +0000 2012","3600","Casablanca","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159931059"
"Fri Sep 25 05:45:31 +0000 2015","647285782164733952","647285782164733952","https://t.co/yBBRdJ6F6P We are losing more and more starry night sky. http://t.co/guftP9oPq5","3317778650","3317778650","Olivia","oliiolive","Akron, OH","false","false","540","1382","274","0","92102","Mon Aug 17 13:26:57 +0000 2015","-21600","Central America","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159931113"
"Fri Sep 25 05:45:32 +0000 2015","647285787235614720","647285787235614720","Eu coletei 166,800 moedas de ouro!  http://t.co/A7StOETf4a #android, #androidgames, #gameinsightBR","178752417","178752417","tacila maria","taccila","brazil","false","false","5","15","0","0","3830","Sun Aug 15 16:06:21 +0000 2010","-10800","Brasilia","false","pt","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","pt","1443159932322"
